package,number_of_classes,number_of_tests,density,normalized_density,diversity,uniqueness,ddu,unit_vs_integration
org.apache.commons.math4.genetics,22,63,0.2049062049062049,0.40981240981240985,0.9595494111623144,1.0,0.39323525652250696,0.125
org.apache.commons.math4.dfp,5,190,0.5189473684210526,0.9621052631578948,0.5048732943469786,0.8,0.3885930029752745,0.0
org.apache.commons.math4.ode,90,371,0.10176699610661875,0.20353399221323754,0.9829678735339112,0.9,0.18006063796594238,0.01643835616438356
org.apache.commons.math4.linear,54,1320,0.0906705948372615,0.18134118967452295,0.9702161876536403,0.9259259259259259,0.1629075534357327,0.10738255033557047
org.apache.commons.math4.stat.descriptive.moment,13,351,0.3302651764190226,0.6605303528380452,0.8996662596662597,1.0,0.5942568719338389,0.1178343949044586
org.apache.commons.math4.analysis.differentiation,6,402,0.28524046434494194,0.5704809286898839,0.505291497624099,1.0,0.28825916282369823,0.4833948339483395
org.apache.commons.math4.exception.util,3,1147,0.6672478930543446,0.6655042138913108,0.031062137969754877,1.0,0.020671983711345154,0.007023705004389816
org.apache.commons.math4.analysis.function,45,415,0.0321285140562249,0.06425702811244982,0.8884814620802048,0.9777777777777777,0.05582248543547206,11.96875
org.apache.commons.math4.ode.nonstiff,57,351,0.07587344429449693,0.15174688858899388,0.9595115995115995,0.9649122807017544,0.14049402611405912,0.014450867052023121
org.apache.commons.math4.geometry.euclidean.twod.hull,4,33,0.7424242424242424,0.5151515151515151,0.1742424242424242,0.75,0.06732093663911844,0.0
org.apache.commons.math4.geometry.partitioning,17,138,0.3235294117647059,0.6470588235294118,0.8605733629535597,0.7058823529411765,0.39306465020716225,0.0072992700729927005
org.apache.commons.math4.exception,30,1147,0.18831734960767219,0.3766346992153444,0.9309892564410382,1.0,0.3506428585723876,0.007023705004389816
org.apache.commons.math4.stat.descriptive,33,557,0.1853544420869376,0.37070888417387526,0.9605156090567403,1.0,0.35607166966501436,0.03917910447761194
org.apache.commons.math4.util,29,4595,0.07940414993808863,0.15880829987617728,0.9197175859319745,1.0,0.14605878618807885,0.6974510528260066
org.apache.commons.math4.special,4,348,0.35129310344827586,0.7025862068965517,0.7056875020702905,1.0,0.4958063053338679,1.4680851063829787
org.apache.commons.math4.fraction,10,323,0.19411764705882353,0.388235294117647,0.6577120550737457,0.8,0.2042776265170222,0.3803418803418803
org.apache.commons.math4.geometry.euclidean.oned,7,172,0.42857142857142855,0.8571428571428571,0.7979736162110703,0.8571428571428571,0.586266330277521,0.31297709923664124
org.apache.commons.math4.random,11,93,0.09970674486803519,0.19941348973607043,0.7110799438990183,0.9090909090909091,0.12890812099475674,9.333333333333334
org.apache.commons.math4.optim,53,315,0.12518718179095537,0.2503743635819107,0.8695784046102517,0.7358490566037735,0.16020915935690064,0.21153846153846154
org.apache.commons.math4.distribution,38,645,0.06144430844553243,0.1228886168910649,0.954456160624007,0.9473684210526315,0.11111854496422764,0.06435643564356436
org.apache.commons.math4.analysis.interpolation,20,124,0.07822580645161291,0.15645161290322585,0.8690007867820614,0.8,0.10876525976498062,1.0327868852459017
org.apache.commons.math4.ode.sampling,8,318,0.16352201257861634,0.32704402515723263,0.6651786600003968,0.875,0.19034986811332108,4.0476190476190474
org.apache.commons.math4.stat.ranking,3,23,0.36231884057971014,0.7246376811594203,0.24505928853754944,1.0,0.17757919459242713,22.0
org.apache.commons.math4.stat.regression,7,109,0.2346002621231979,0.4692005242463958,0.7590893645939517,1.0,0.3561651278173456,0.6515151515151515
org.apache.commons.math4.geometry.euclidean.twod,13,264,0.20425407925407926,0.40850815850815847,0.8366459269501094,0.9230769230769231,0.3154861725616066,0.660377358490566
org.apache.commons.math4.fitting.leastsquares,14,162,0.4894179894179894,0.9788359788359788,0.7786979526109961,0.7142857142857143,0.5444411233296835,0.038461538461538464
org.apache.commons.math4.stat.descriptive.summary,4,290,0.5112068965517241,0.9775862068965517,0.6494929006085193,1.0,0.6349353011121215,0.8954248366013072
org.apache.commons.math4.stat.descriptive.rank,5,292,0.3445205479452055,0.689041095890411,0.7805630089911971,1.0,0.5378399911268111,0.7176470588235294
org.apache.commons.math4.complex,6,290,0.21149425287356322,0.42298850574712643,0.6352702541462832,1.0,0.2687120155469336,2.717948717948718
org.apache.commons.math4.geometry.euclidean.threed,19,299,0.11089596901953881,0.2217919380390776,0.9165899755336581,1.0,0.20329226706080075,0.40375586854460094
org.apache.commons.math4.geometry.spherical.twod,9,31,0.3763440860215054,0.7526881720430108,0.8602150537634409,0.8888888888888888,0.575532174560964,0.34782608695652173
org.apache.commons.math4.analysis,117,1106,0.02199347768968022,0.04398695537936048,0.9485586639719179,0.9316239316239316,0.03887127035320856,0.48655913978494625
org.apache.commons.math4.optim.nonlinear.scalar.noderiv,7,76,0.2518796992481203,0.5037593984962406,0.7575438596491229,0.8571428571428571,0.3271027192040251,1.6206896551724137
org.apache.commons.math4.geometry.enclosing,2,29,0.7413793103448276,0.5172413793103448,0.5172413793103448,1.0,0.26753864447086795,1.0714285714285714
org.apache.commons.math4.analysis.solvers,20,237,0.15126582278481013,0.3025316455696203,0.8625831366659515,0.9,0.2348628261985395,0.5695364238410596
org.apache.commons.math4.transform,9,52,0.29273504273504275,0.5854700854700855,0.9155354449472096,0.8888888888888888,0.476460991292565,0.10638297872340426
org.apache.commons.math4.ml.clustering,10,20,0.355,0.71,0.8947368421052632,0.9,0.5717368421052632,0.0
org.apache.commons.math4.ml.distance,5,37,0.2,0.4,0.49549549549549554,1.0,0.19819819819819823,-1
org.apache.commons.math4.ml.neuralnet.sofm,8,32,0.24609375,0.4921875,0.9032258064516129,0.75,0.3334173387096774,0.6842105263157895
org.apache.commons.math4.analysis.integration,16,145,0.1456896551724138,0.29137931034482767,0.7361111111111112,0.9375,0.20108207614942536,0.7682926829268293
org.apache.commons.math4.ml.neuralnet,17,69,0.17561807331628304,0.3512361466325661,0.8887468030690537,0.8235294117647058,0.2570729431875183,0.4375
org.apache.commons.math4.geometry.spherical.oned,6,59,0.5508474576271186,0.8983050847457628,0.7492694330800702,1.0,0.6730725415804021,0.5128205128205128
org.apache.commons.math4.stat.inference,2,8,0.5,1.0,0.4285714285714286,1.0,0.4285714285714286,-1
org.apache.commons.math4.fitting,21,168,0.34467120181405897,0.6893424036281179,0.853222127174223,0.8095238095238095,0.4761312982654556,0.01818181818181818
org.apache.commons.math4.optim.linear,12,34,0.5759803921568627,0.8480392156862746,0.607843137254902,0.5,0.25773740868896583,0.0
org.apache.commons.math4.ode.events,7,63,0.18594104308390022,0.3718820861678005,0.6354326676907323,0.7142857142857143,0.1687900186285716,6.0
org.apache.commons.math4.optim.nonlinear.scalar,19,120,0.1850877192982456,0.37017543859649127,0.861764705882353,0.8421052631578947,0.2686350551300853,0.31868131868131866
org.apache.commons.math4.analysis.integration.gauss,10,130,0.19,0.38,0.6729874776386404,0.9,0.230161717352415,0.9402985074626866
org.apache.commons.math4.ml.neuralnet.sofm.util,2,28,0.5,1.0,0.49470899470899465,1.0,0.49470899470899465,-1
org.apache.commons.math4.optim.univariate,8,41,0.6463414634146342,0.7073170731707317,0.7780487804878049,0.875,0.48153628792385483,0.17142857142857143
org.apache.commons.math4.ml.neuralnet.twod.util,1,1,1.0,0.0,0,1.0,0.0,-1
org.apache.commons.math4.analysis.polynomials,5,121,0.32727272727272727,0.6545454545454545,0.8045454545454546,1.0,0.5266115702479339,1.0508474576271187
org.apache.commons.math4.primes,2,3,1.0,0.0,0.0,0.5,0.0,0.0
org.apache.commons.math4.stat,59,761,0.08565892336132208,0.17131784672264416,0.9785427761255965,1.0,0.16764184133183563,0.1780185758513932
org.apache.commons.math4.stat.correlation,6,63,0.22486772486772486,0.44973544973544977,0.840757808499744,1.0,0.3781185911242235,2.7058823529411766
org.apache.commons.math4.stat.interval,6,28,0.39880952380952384,0.7976190476190477,0.8862433862433863,1.0,0.7068846056941296,0.0
org.apache.commons.math4.ml.clustering.evaluation,2,3,1.0,0.0,0.0,0.5,0.0,0.0
org.apache.commons.math4.filter,3,5,1.0,0.0,0.0,0.3333333333333333,0.0,0.0
org.apache.commons.math4.geometry,74,630,0.06681681681681682,0.13363363363363367,0.9671284730108259,0.8918918918918919,0.11526890371044544,0.2830957230142566
org.apache.commons.math4.distribution.fitting,1,9,1.0,0.0,0.0,1.0,0.0,-1
org.apache.commons.math4.ml.neuralnet.oned,1,8,1.0,0.0,0.0,1.0,0.0,-1
org.apache.commons.math4.ml.neuralnet.twod,2,25,0.52,0.96,0.07999999999999996,1.0,0.07679999999999997,24.0
org.apache.commons.math4,670,5456,0.012155315796384646,0.02431063159276925,0.9976815104117668,0.9,0.021828840881884238,0.0735930735930736
org.apache.commons.math4.optim.nonlinear.scalar.gradient,2,14,0.5714285714285714,0.8571428571428572,0.2637362637362637,1.0,0.22605965463108318,6.0
