parent,number_of_components,number_of_tests,unit_vs_integration,density,normalized_density,diversity,uniqueness,ddu
org.junit.internal.runners.ErrorReportingRunner,8,69,0.06153846153846154,0.9184782608695652,0.16304347826086962,0.3542199488491049,0.5,0.028876626264872692
org.junit.runner.JUnitCore,13,363,0.0027624309392265192,0.4844246662428481,0.9688493324856962,0.7552014367684885,0.9230769230769231,0.675393607297282
org.junit.rules.ExpectedException,26,126,0.0,0.2954822954822955,0.590964590964591,0.5833650793650793,0.5384615384615384,0.1856335952746209
org.junit.rules.EventCollector,19,23,0.0,0.2997711670480549,0.5995423340961098,0.5652173913043479,0.21052631578947367,0.07134142190617325
org.junit.experimental.theories.internal.AllMembersSupplier,19,70,0.0,0.5827067669172933,0.8345864661654134,0.7623188405797101,0.5263157894736842,0.3348531511845976
org.junit.internal.runners.JUnit4ClassRunner,13,3,0.0,0.5897435897435898,0.8205128205128205,1.0,0.3076923076923077,0.252465483234714
org.junit.runner.manipulation.Filter,8,78,0.18181818181818182,0.328525641025641,0.657051282051282,0.6317016317016317,0.875,0.36317782111051344
org.junit.Assert,70,813,0.02781289506953224,0.05615884730275874,0.11231769460551744,0.9181526790637364,0.7285714285714285,0.07513377718034626
org.junit.runners.BlockJUnit4ClassRunner,29,430,0.0,0.7897353648757017,0.42052927024859654,0.6449287146961565,0.3793103448275862,0.10287329032030829
org.junit.internal.runners.rules.RuleMemberValidator,15,146,0.0,0.3219178082191781,0.6438356164383562,0.28578176665092114,0.26666666666666666,0.049065727972943535
org.junit.matchers.JUnitMatchers,11,43,-1,0.09090909090909091,0.18181818181818188,0.0,0.18181818181818182,0.0
org.junit.internal.ComparisonCriteria,9,34,0.0,0.5,1.0,0.6898395721925134,0.5555555555555556,0.38324420677361853
org.junit.rules.ErrorCollector,9,10,0.0,0.43333333333333335,0.8666666666666667,0.8888888888888888,0.5555555555555556,0.4279835390946502
org.junit.runner.Request,13,414,0.0,0.3047194351542178,0.6094388703084356,0.6401024669263431,0.8461538461538461,0.3300874282751974
org.junit.runner.Description,21,986,0.0,0.39123925432241863,0.7824785086448373,0.7929675353425109,0.8095238095238095,0.5022933774188506
org.junit.experimental.theories.internal.SpecificDataPointsSupplier,4,7,0.0,1.0,0.0,0.0,0.25,0.0
org.junit.experimental.results.PrintableResult,5,96,0.010526315789473684,0.4979166666666667,0.9958333333333333,0.5978070175438597,1.0,0.5953161549707603
junit.framework.ComparisonFailure,4,6,0.5,0.4166666666666667,0.8333333333333334,0.5333333333333333,0.75,0.33333333333333337
org.junit.experimental.categories.CategoryFilterFactory,3,6,0.0,0.8888888888888888,0.22222222222222232,0.5333333333333333,0.6666666666666666,0.07901234567901237
org.junit.rules.Stopwatch,19,5,0.0,0.6,0.8,0.9,0.3157894736842105,0.22736842105263158
org.junit.runner.JUnitCommandLineParseResult,12,19,0.0,0.4517543859649123,0.9035087719298246,0.847953216374269,0.8333333333333334,0.6384443076502172
org.junit.experimental.ParallelComputer,9,2,0.0,0.8888888888888888,0.22222222222222232,1.0,0.3333333333333333,0.0740740740740741
org.junit.runners.model.FrameworkMethod,24,868,0.0,0.3605510752688172,0.7211021505376344,0.7958929302271194,0.8333333333333334,0.47826675298706267
org.junit.runners.ParentRunner,36,464,0.0,0.6460129310344828,0.7079741379310345,0.8247653980784986,0.4166666666666667,0.24329690487498812
org.junit.experimental.theories.internal.ParameterizedAssertionError,6,13,0.3,0.5641025641025641,0.8717948717948718,0.6025641025641026,0.6666666666666666,0.35020819636204253
org.junit.runner.manipulation.Sorter,5,7,0.0,0.6,0.8,0.2857142857142857,0.8,0.18285714285714286
org.junit.rules.ExpectedExceptionMatcherBuilder,7,126,1.7391304347826086,0.36281179138321995,0.7256235827664399,0.5686349206349206,0.7142857142857143,0.2947249345694438
org.junit.runners.model.FrameworkField,13,346,0.002898550724637681,0.30991551800800354,0.6198310360160071,0.7453799112004691,0.8461538461538461,0.39093120218722827
org.junit.internal.builders.AllDefaultPossibilitiesBuilder,8,408,0.0049261083743842365,0.8177083333333334,0.36458333333333326,0.4966637760755408,0.5,0.09053766751377045
junit.framework.AssertionFailedError,3,49,0.5806451612903226,0.54421768707483,0.91156462585034,0.4744897959183674,0.6666666666666666,0.28835207552408715
junit.samples.money.MoneyBag,18,23,0.0,0.4444444444444444,0.8888888888888888,0.8458498023715415,0.6666666666666666,0.5012443273312838
org.junit.internal.runners.MethodValidator,5,3,0.0,1.0,0.0,0.0,0.2,0.0
org.junit.runners.model.RunnerBuilder,9,409,0.0024509803921568627,0.5028524857375714,0.9942950285248573,0.47357255860779524,0.4444444444444444,0.2092759291864566
org.junit.internal.builders.IgnoredBuilder,2,406,0.0,1.0,0.0,0.0,0.5,0.0
org.junit.runners.model.NoGenericTypeParametersValidator,6,42,0.0,0.5595238095238095,0.8809523809523809,0.3797909407665505,0.6666666666666666,0.22305182235495824
org.junit.runner.notification.StoppedByUserException,1,2,-1,1.0,0.0,0.0,1.0,0.0
org.junit.internal.builders.IgnoredClassRunner,3,3,0.0,0.8888888888888888,0.22222222222222232,0.6666666666666667,0.6666666666666666,0.09876543209876548
org.junit.experimental.max.MaxHistory,12,17,0.0,0.6372549019607843,0.7254901960784315,0.8529411764705882,0.5,0.30940023068050754
org.junit.internal.RealSystem,3,4,0.0,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.junit.experimental.theories.internal.Assignments,13,80,0.0,0.5480769230769231,0.9038461538461537,0.7180379746835444,0.6923076923076923,0.4493048273537562
org.junit.runner.Computer,8,238,0.02145922746781116,0.8576680672268907,0.2846638655462186,0.06584405914264435,0.5,0.009371712199399487
org.junit.runners.Parameterized,8,28,0.0,0.84375,0.3125,0.20370370370370372,0.5,0.031828703703703706
org.junit.internal.TextListener,8,57,0.0,0.8837719298245614,0.23245614035087714,0.3583959899749374,0.375,0.031241755705052096
org.junit.validator.AnnotationsValidator,6,402,8.804878048780488,0.1998341625207297,0.39966832504145944,0.18677187627945058,1.0,0.07464680295745871
org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParameters,12,24,0.0,0.6076388888888888,0.7847222222222223,0.605072463768116,0.4166666666666667,0.19783908682232962
org.junit.experimental.categories.Categories,31,41,0.0,0.46813532651455547,0.9362706530291109,0.7304878048780488,0.4838709677419355,0.33093594875950283
org.junit.internal.InexactComparisonCriteria,3,4,0.0,0.6666666666666666,0.6666666666666667,0.8333333333333334,1.0,0.5555555555555557
org.junit.internal.runners.statements.Fail,22,31,0.0,0.43841642228739003,0.8768328445747801,0.8623655913978494,0.45454545454545453,0.34370476116763127
org.junit.experimental.theories.internal.EnumSupplier,2,1,0.0,1.0,0.0,0,0.5,0.0
org.junit.rules.Timeout,18,7,0.0,0.3333333333333333,0.6666666666666666,0.9523809523809523,0.4444444444444444,0.2821869488536155
org.junit.experimental.max.MaxCore,14,17,0.0,0.7016806722689075,0.596638655462185,0.7426470588235294,0.42857142857142855,0.18989654685403576
org.junit.internal.runners.statements.InvokeMethod,2,822,2.186046511627907,0.656934306569343,0.6861313868613139,0.4362225166033945,1.0,0.2993059602972196
org.junit.internal.management.FakeThreadMXBean,3,0,-1,0,0.0,0,0,0.0
org.junit.experimental.theories.ParameterSignature,16,109,0.0,0.4375,0.875,0.8681617397213728,0.875,0.664686331974176
org.junit.experimental.runners.Enclosed,2,6,0.0,1.0,0.0,0.0,0.5,0.0
junit.textui.ResultPrinter,6,9,0.0,0.7037037037037037,0.5925925925925926,0.38888888888888884,0.5,0.11522633744855965
org.junit.internal.builders.JUnit4Builder,2,406,0.35333333333333333,0.8694581280788177,0.26108374384236455,0.3867907316183178,1.0,0.10098477229443766
org.junit.internal.matchers.ThrowableCauseMatcher,7,5,0.0,0.6571428571428571,0.6857142857142857,0.4,0.2857142857142857,0.0783673469387755
org.junit.internal.runners.statements.FailOnTimeout,20,23,0.0,0.6152173913043478,0.7695652173913043,0.8577075098814229,0.45,0.2970278398350232
org.junit.runner.notification.RunNotifier,16,986,0.0,0.5747337728194726,0.8505324543610548,0.6029303652145261,0.625,0.3205074020841988
org.junit.internal.management.ReflectiveThreadMXBean,4,2,0.0,0.625,0.75,1.0,0.75,0.5625
org.junit.runner.Result,17,986,1.6720867208672088,0.1846438372509247,0.3692876745018494,0.5862274894204137,0.5882352941176471,0.127345050763013
org.junit.experimental.theories.Theories,22,84,0.0,0.6201298701298701,0.7597402597402598,0.8909925415949512,0.45454545454545453,0.30769222953544656
org.junit.Assume,10,65,0.32653061224489793,0.17846153846153845,0.3569230769230769,0.7201923076923077,0.8,0.20564260355029584
org.junit.internal.runners.ClassRoadie,5,2,0.0,0.8,0.3999999999999999,0.0,0.4,0.0
junit.samples.money.Money,32,23,0.0,0.4904891304347826,0.9809782608695652,0.9802371541501976,0.625,0.6009945866987455
org.junit.ComparisonFailure,17,18,0.058823529411764705,0.8366013071895425,0.326797385620915,0.11111111111111116,0.17647058823529413,0.006407791874919904
junit.framework.Assert,42,182,0.04597701149425287,0.12022501308215594,0.24045002616431188,0.9599902859571368,0.6190476190476191,0.14289456961363925
org.junit.internal.matchers.StacktracePrintingMatcher,9,46,0.0,0.4927536231884058,0.9855072463768116,0.4859903381642512,0.6666666666666666,0.3192979999533244
org.junit.AssumptionViolatedException,4,41,-1,0.25,0.5,0.26951219512195124,1.0,0.13475609756097562
org.junit.rules.ExternalResource,7,45,1.5,0.38412698412698415,0.7682539682539683,0.5757575757575757,0.5714285714285714,0.2527588813303099
org.junit.internal.management.ManagementFactory,6,2,0.0,0.5,1.0,1.0,0.5,0.5
junit.framework.ComparisonCompactor,8,23,0.0,0.7717391304347826,0.4565217391304348,0.6996047430830039,0.5,0.159692387008077
org.junit.experimental.theories.PotentialAssignment,7,73,0.07352941176470588,0.5303326810176126,0.9393346379647749,0.5726788432267884,0.8571428571428571,0.4610889204621612
junit.runner.Version,3,9,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0
org.junit.rules.TemporaryFolder,21,36,0.0,0.4113756613756614,0.8227513227513228,0.9587301587301588,0.7619047619047619,0.6009878142909133
org.junit.runners.model.RunnerBuilderStub,2,0,-1,0,0.0,0,0,0.0
org.junit.internal.runners.statements.RunBefores,2,129,3.03125,0.624031007751938,0.751937984496124,0.375968992248062,1.0,0.28270536626404663
org.junit.internal.runners.FailedBefore,1,0,-1,0,0.0,0,0,0.0
org.junit.internal.AssumptionViolatedException,7,52,0.0196078431372549,0.3516483516483517,0.7032967032967034,0.6689291101055808,1.0,0.47045563787645245
org.junit.experimental.results.ResultMatchers,13,91,0.0,0.41335587489433645,0.8267117497886729,0.702075702075702,0.6923076923076923,0.40182523764031014
org.junit.runner.FilterFactories,6,11,0.2222222222222222,0.5303030303030303,0.9393939393939394,0.6181818181818182,0.8333333333333334,0.4839302112029385
org.junit.runner.RunnerSpy,5,5,-1,0.2,0.4,0.0,0.4,0.0
org.junit.runner.FilterFactoryParams,3,11,0.2222222222222222,0.6060606060606061,0.7878787878787878,0.6545454545454545,1.0,0.515702479338843
org.junit.internal.Classes,3,20,0.1111111111111111,0.6333333333333333,0.7333333333333334,0.18947368421052635,1.0,0.13894736842105268
org.junit.internal.ExactComparisonCriteria,2,31,0.8235294117647058,0.7741935483870968,0.4516129032258065,0.5118279569892473,1.0,0.23114810960804721
org.junit.runners.model.MultipleFailureException,7,133,7.866666666666666,0.1761546723952739,0.3523093447905479,0.22055137844611528,0.7142857142857143,0.05550165116643074
org.junit.internal.requests.ClassRequest,8,184,0.0,0.9089673913043478,0.18206521739130443,0.5741862675219767,0.375,0.03920225535730889
org.junit.internal.matchers.ThrowableMessageMatcher,7,26,0.0,0.6153846153846154,0.7692307692307692,0.4030769230769231,0.5714285714285714,0.17717666948436178
org.junit.internal.runners.JUnit38ClassRunner,8,32,0.14285714285714285,0.5546875,0.890625,0.8629032258064516,0.75,0.5763923891129032
org.junit.runner.FilterFactory,4,13,0.18181818181818182,0.4807692307692308,0.9615384615384616,0.8076923076923077,1.0,0.7766272189349113
org.junit.experimental.results.FailureList,2,5,0.0,1.0,0.0,0.0,0.5,0.0
org.junit.runners.Suite,12,277,0.0036231884057971015,0.6022864019253911,0.7954271961492179,0.48398995448124316,0.75,0.2887340793430521
org.junit.internal.MethodSorter,5,553,0.0,0.7978300180831827,0.4043399638336347,0.010810598317477771,0.6,0.002622694159625348
org.junit.runner.notification.SynchronizedRunListener,4,95,14.833333333333334,0.2657894736842105,0.531578947368421,0.12161254199328109,1.0,0.06464666705958626
org.junit.internal.runners.MethodRoadie,6,1,0.0,0.8333333333333334,0.33333333333333326,0,0.3333333333333333,0.0
org.junit.runners.model.FrameworkMember,4,525,0.07581967213114754,0.8766666666666667,0.2466666666666666,0.35399491094147584,0.75,0.06548905852417301
org.junit.internal.requests.SortingRequest,2,7,0.0,1.0,0.0,0.0,0.5,0.0
org.junit.experimental.categories.IncludeCategories,6,2,0.0,0.8333333333333334,0.33333333333333326,0.0,0.3333333333333333,0.0
org.junit.internal.runners.model.ReflectiveCallable,2,864,0.0,1.0,0.0,0.0,0.5,0.0
org.junit.runners.model.InitializationError,4,64,2.0476190476190474,0.40625,0.8125,0.5143849206349207,1.0,0.4179377480158731
org.junit.rules.Verifier,5,11,0.0,0.8,0.3999999999999999,0.0,0.4,0.0
org.junit.experimental.categories.ExcludeCategories,6,3,0.0,0.8888888888888888,0.22222222222222232,0.6666666666666667,0.3333333333333333,0.04938271604938274
org.junit.runner.notification.RunListener,1,402,-1,1.0,0.0,0.0,1.0,0.0
org.junit.internal.ArrayComparisonFailure,5,23,0.0,0.7652173913043478,0.4695652173913043,0.37944664031620556,0.6,0.10690496648908747
org.junit.internal.builders.AnnotatedBuilder,4,412,0.007334963325183374,0.7754854368932039,0.44902912621359214,0.5337207379585667,1.0,0.23965615660760878
org.junit.validator.AnnotationValidator,5,48,11.0,0.225,0.44999999999999996,0.33244680851063835,0.8,0.11968085106382981
org.junit.internal.runners.SuiteMethod,1,13,-1,1.0,0.0,0.0,1.0,0.0
org.junit.rules.RuleChain,3,8,0.0,0.9166666666666666,0.16666666666666674,0.4285714285714286,0.6666666666666666,0.047619047619047644
org.junit.internal.runners.model.MultipleFailureException,1,14,-1,1.0,0.0,0.0,1.0,0.0
org.junit.runners.MethodSorters,4,3,2.0,0.4166666666666667,0.8333333333333334,0.6666666666666667,0.75,0.41666666666666674
org.junit.internal.Throwables,4,85,1.5757575757575757,0.36176470588235293,0.7235294117647059,0.5198879551820728,0.75,0.28211566979733066
org.junit.rules.DisableOnDebug,3,8,0.0,0.6666666666666666,0.6666666666666667,0.5714285714285714,1.0,0.380952380952381
org.junit.internal.builders.JUnit3Builder,2,406,0.3096774193548387,0.8817733990147784,0.23645320197044328,0.36197774128808613,1.0,0.08559079596959669
org.junit.runners.model.Statement,1,387,-1,1.0,0.0,0.0,1.0,0.0
org.junit.experimental.categories.CategoryValidator,3,39,5.5,0.4188034188034188,0.8376068376068376,0.2780026990553306,1.0,0.23285696160190084
org.junit.runner.notification.Failure,6,203,0.5859375,0.3440065681444992,0.6880131362889984,0.7710091206164952,1.0,0.5304644031827775
org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParametersFactory,1,0,-1,0,0.0,0,0,0.0
org.junit.rules.RunRules,3,204,1.1030927835051547,0.6503267973856209,0.6993464052287581,0.5012556746836665,0.6666666666666666,0.233700902793692
org.junit.internal.runners.statements.ExpectException,2,64,5.4,0.578125,0.84375,0.2678571428571429,1.0,0.22600446428571433
org.junit.validator.PublicClassValidator,1,0,-1,0,0.0,0,0,0.0
org.junit.experimental.theories.internal.BooleanSupplier,2,1,0.0,1.0,0.0,0,0.5,0.0
org.junit.internal.runners.statements.RunAfters,2,79,2.590909090909091,0.6392405063291139,0.7215189873417722,0.4070107108081792,1.0,0.29366595589957234
org.junit.internal.builders.SuiteMethodBuilder,3,407,0.3612040133779264,0.8230958230958231,0.35380835380835385,0.39084494256908053,0.6666666666666666,0.09218947048312466
org.junit.internal.runners.InitializationError,4,1,0.0,0.5,1.0,0,0.5,0.0
org.junit.internal.builders.NullBuilder,2,0,-1,0,0.0,0,0,0.0
org.junit.internal.runners.rules.ValidationError,1,26,-1,1.0,0.0,0.0,1.0,0.0
org.junit.validator.AnnotationValidatorFactory,2,43,20.5,0.5232558139534884,0.9534883720930232,0.09080841638981174,1.0,0.086584769115867
org.junit.internal.requests.FilterRequest,2,33,0.0,1.0,0.0,0.0,0.5,0.0
org.junit.experimental.theories.ParameterSupplier,1,73,-1,1.0,0.0,0.0,1.0,0.0
org.junit.runners.JUnit4,1,1,-1,1.0,0.0,0,1.0,0.0
org.junit.experimental.max.CouldNotReadCoreException,1,0,-1,0,0.0,0,0,0.0
org.junit.runner.Runner,6,497,98.4,0.16834339369550638,0.33668678739101277,0.019958460440059667,0.5,0.003359874963417154
