class_name,num_of_transactions,normalized_density,diversity,uniqueness,ddu,average_effort
org.jsoup.helper.DataUtil,2,0.37681159420289856,1.0,0.043478260869565216,0.01638311279143037,7.4366964285714285
org.jsoup.helper.DataUtil,3,0.36714975845410636,1.0,0.057971014492753624,0.021284043968353993,7.578125000000002
org.jsoup.helper.DataUtil,4,0.3188405797101449,1.0,0.07246376811594203,0.023104389834068473,7.464732142857143
org.jsoup.helper.DataUtil,5,0.27826086956521734,1.0,0.08695652173913043,0.02419659735349716,7.415089285714286
org.jsoup.helper.DataUtil,6,0.28019323671497587,1.0,0.10144927536231885,0.028425400826156973,7.407857142857144
org.jsoup.helper.DataUtil,7,0.31055900621118004,1.0,0.13043478260869565,0.04050769646232783,7.352946428571428
org.jsoup.helper.DataUtil,8,0.30434782608695654,1.0,0.14492753623188406,0.04410838059231254,7.30419642857143
org.jsoup.helper.DataUtil,9,0.3413848631239935,1.0,0.2028985507246377,0.06926649396718709,7.297142857142857
org.jsoup.helper.DataUtil,10,0.32463768115942027,0.9777777777777777,0.2028985507246377,0.06440477023967887,7.260357142857143
org.jsoup.helper.DataUtil,11,0.3162055335968379,0.9818181818181818,0.2318840579710145,0.07198987642362792,7.246607142857142
org.jsoup.helper.HttpConnection,2,0.045592705167173286,1.0,0.0121580547112462,0.0005543186038562102,9.644978434996919
org.jsoup.helper.HttpConnection,3,0.046605876393110424,1.0,0.015197568389057751,0.0007082959938162678,9.671873074553298
org.jsoup.helper.HttpConnection,4,0.04407294832826747,1.0,0.02127659574468085,0.0009377223048567546,9.66879235982748
org.jsoup.helper.HttpConnection,5,0.04984802431610946,1.0,0.030395136778115502,0.0015151375172069747,9.667714109673446
org.jsoup.helper.HttpConnection,6,0.05369807497467072,1.0,0.03343465045592705,0.0017953763669342792,9.659550215650032
org.jsoup.helper.HttpConnection,7,0.05644811115935733,1.0,0.0364741641337386,0.0020588976714659207,9.649568699938387
org.jsoup.helper.HttpConnection,8,0.07294832826747721,1.0,0.03951367781155015,0.002882456740052291,9.703820086260013
org.jsoup.helper.HttpConnection,9,0.0871327254305978,1.0,0.0486322188449848,0.004237457771700805,9.724892174984596
org.jsoup.helper.HttpConnection,10,0.08328267477203644,1.0,0.05167173252279635,0.004303360094603707,9.722920517560075
org.jsoup.helper.HttpConnection,11,0.08068527217463384,1.0,0.057750759878419454,0.004659635779082198,9.734966112138016
org.jsoup.helper.HttpConnection,12,0.08459979736575485,1.0,0.06382978723404255,0.0053999870658992455,9.760135551447936
org.jsoup.helper.HttpConnection,13,0.09305588028992284,1.0,0.0729483282674772,0.0067882709026083525,9.749630314232903
org.jsoup.helper.HttpConnection,14,0.09031697785497173,1.0,0.07598784194528875,0.006862992238219736,9.733271719038816
org.jsoup.helper.HttpConnection,15,0.09766970618034443,1.0,0.0790273556231003,0.007718578603917796,9.72985212569316
org.jsoup.helper.HttpConnection,16,0.0957446808510638,1.0,0.08206686930091185,0.007857466209661771,9.758533579790512
org.jsoup.helper.HttpConnection,17,0.09511889862327916,1.0,0.08814589665653495,0.008384340608130989,9.782131854590265
org.jsoup.helper.HttpConnection,18,0.0928740290442418,1.0,0.0911854103343465,0.008468756447803203,9.769685767097965
org.jsoup.helper.HttpConnection,19,0.09822428411454165,1.0,0.1033434650455927,0.010150837872019501,9.74139725380957
org.jsoup.helper.StringUtil,2,0.14814814814814814,1.0,0.05555555555555555,0.008230452674897118,3.640350877192982
org.jsoup.helper.StringUtil,3,0.19753086419753085,1.0,0.07407407407407407,0.014631915866483765,3.640350877192982
org.jsoup.helper.StringUtil,4,0.2407407407407407,1.0,0.09259259259259259,0.02229080932784636,3.640350877192982
org.jsoup.helper.StringUtil,5,0.24444444444444446,1.0,0.1111111111111111,0.027160493827160494,3.640350877192982
org.jsoup.helper.StringUtil,6,0.25308641975308643,1.0,0.12962962962962962,0.03280749885688157,3.640350877192982
org.jsoup.helper.StringUtil,7,0.26984126984126977,0.9523809523809523,0.12962962962962962,0.03331373701744071,3.640350877192982
org.jsoup.helper.StringUtil,8,0.27314814814814814,0.9642857142857143,0.14814814814814814,0.03902116402116402,3.640350877192982
org.jsoup.helper.W3CDom,2,0.2571428571428571,1.0,0.11428571428571428,0.02938775510204081,9.726099426386233
org.jsoup.helper.W3CDom,3,0.4190476190476191,1.0,0.14285714285714285,0.0598639455782313,9.884399858421029
org.jsoup.helper.W3CDom,4,0.3857142857142857,1.0,0.17142857142857143,0.06612244897959182,9.793034351145039
org.jsoup.nodes.Attribute,2,0.1470588235294118,0.0,0.014705882352941176,0.0,4.5
org.jsoup.nodes.Attributes,2,0.17708333333333337,1.0,0.041666666666666664,0.007378472222222224,17.340866666666667
org.jsoup.nodes.Attributes,3,0.38888888888888884,1.0,0.0625,0.024305555555555552,17.34268166888593
org.jsoup.nodes.Attributes,4,0.30208333333333326,1.0,0.08333333333333333,0.025173611111111105,17.358409404907277
org.jsoup.nodes.Attributes,5,0.2666666666666666,1.0,0.09375,0.024999999999999994,17.38953466533045
org.jsoup.nodes.Document,2,0.26956521739130435,1.0,0.034782608695652174,0.009376181474480152,7.339853658536585
org.jsoup.nodes.Document,3,0.21449275362318843,1.0,0.05217391304347826,0.01119092627599244,7.394878048780488
org.jsoup.nodes.Document,4,0.19565217391304346,1.0,0.0782608695652174,0.015311909262759923,7.393024390243902
org.jsoup.nodes.Document,5,0.24347826086956526,1.0,0.11304347826086956,0.02752362948960303,7.422390243902439
org.jsoup.nodes.Document,6,0.24347826086956526,1.0,0.1391304347826087,0.033875236294896034,7.440634146341464
org.jsoup.nodes.Document,7,0.2335403726708074,1.0,0.14782608695652175,0.03452335943829327,7.417853658536584
org.jsoup.nodes.Document,8,0.21739130434782605,1.0,0.14782608695652175,0.032136105860113416,7.391268292682926
org.jsoup.nodes.Document,9,0.2202898550724638,1.0,0.1565217391304348,0.03448015122873346,7.344390243902438
org.jsoup.nodes.Document,10,0.231304347826087,1.0,0.1826086956521739,0.0422381852551985,7.288000000000001
org.jsoup.nodes.Document,11,0.24980237154150198,1.0,0.2,0.0499604743083004,7.232926829268292
org.jsoup.nodes.Document,12,0.2579710144927536,1.0,0.2,0.051594202898550726,7.194682926829268
org.jsoup.nodes.Document,13,0.24481605351170566,1.0,0.21739130434782608,0.05322088119819688,7.165024390243903
org.jsoup.nodes.Document,14,0.2360248447204969,1.0,0.22608695652173913,0.05336213880637321,7.143853658536587
org.jsoup.nodes.Document,15,0.24927536231884062,0.9904761904761905,0.22608695652173913,0.055821166021544105,7.11160975609756
org.jsoup.nodes.Document,16,0.24239130434782608,0.9916666666666667,0.23478260869565218,0.056435018903591684,7.102341463414634
org.jsoup.nodes.Document,17,0.25166240409207163,0.9926470588235294,0.25217391304347825,0.06299605575578392,7.081853658536585
org.jsoup.nodes.Document,18,0.26280193236714977,0.9934640522875817,0.26956521739130435,0.07037923872202385,7.102243902439024
org.jsoup.nodes.Document,19,0.2553775743707094,0.9941520467836258,0.26956521739130435,0.0684383329231446,7.123414634146341
org.jsoup.nodes.Document,20,0.25043478260869567,0.9947368421052631,0.2782608695652174,0.06931943090239777,7.124487804878049
org.jsoup.nodes.Document,21,0.24016563146997927,0.9952380952380953,0.2782608695652174,0.06651046555988495,7.093073170731708
org.jsoup.nodes.Document,22,0.2490118577075099,0.987012987012987,0.2782608695652174,0.06839038260244654,7.079268292682926
org.jsoup.nodes.Document,23,0.25557655954631375,0.9841897233201581,0.2782608695652174,0.06999257695360123,7.084048780487805
org.jsoup.nodes.Document,24,0.26086956521739135,0.9855072463768116,0.28695652173913044,0.0737733212788691,7.107951219512195
org.jsoup.nodes.Document,25,0.25878260869565217,0.9866666666666667,0.2956521739130435,0.0754895122873346,7.129414634146341
org.jsoup.nodes.Document,26,0.25351170568561865,0.9846153846153847,0.2956521739130435,0.07379819017684365,7.144975609756098
org.jsoup.nodes.DocumentType,2,0.9333333333333333,1.0,0.13333333333333333,0.12444444444444444,7.0
org.jsoup.nodes.DocumentType,3,0.7555555555555555,0.6666666666666667,0.13333333333333333,0.0671604938271605,7.0
org.jsoup.nodes.DocumentType,4,0.9333333333333333,0.6666666666666667,0.13333333333333333,0.08296296296296297,7.0
org.jsoup.nodes.Element,2,0.18454935622317592,1.0,0.017167381974248927,0.0031682292913849945,10.304821124361158
org.jsoup.nodes.Element,3,0.14592274678111594,1.0,0.030042918454935622,0.0043839451822652855,10.24144804088586
org.jsoup.nodes.Element,4,0.1802575107296137,1.0,0.04291845493562232,0.007736373851056383,10.193867120954003
org.jsoup.nodes.Element,5,0.19399141630901284,1.0,0.04721030042918455,0.009158393044631508,10.193833049403747
org.jsoup.nodes.Element,6,0.16309012875536477,1.0,0.05150214592274678,0.008399491609718358,10.208432708688246
org.jsoup.nodes.Element,7,0.14101778050275904,1.0,0.055793991416309016,0.007867944834917887,10.218790459965927
org.jsoup.nodes.Element,8,0.1362660944206009,1.0,0.06437768240343347,0.008772495348965723,10.215178875638843
org.jsoup.nodes.Element,9,0.15164520743919885,1.0,0.08583690987124463,0.013016756003364709,10.213083475298125
org.jsoup.nodes.Element,10,0.16566523605150218,1.0,0.09012875536480687,0.014931201532538824,10.208262350936966
org.jsoup.nodes.Element,11,0.16699180647678502,1.0,0.0944206008583691,0.015767466705962536,10.211328790459966
org.jsoup.nodes.Element,12,0.17811158798283255,1.0,0.11158798283261803,0.019875112822118655,10.216473594548555
org.jsoup.nodes.Element,13,0.18289864641795972,1.0,0.11587982832618025,0.021194263748003914,10.198688245315163
org.jsoup.nodes.Element,14,0.17841814837522996,1.0,0.12446351931330472,0.022206550656144502,10.189165247018739
org.jsoup.nodes.Element,15,0.18483547925608013,1.0,0.13304721030042918,0.02459184487956431,10.169097103918228
org.jsoup.nodes.Element,16,0.1877682403433476,1.0,0.13304721030042918,0.024982040560702898,10.136933560477
org.jsoup.nodes.Element,17,0.18682150971976774,1.0,0.13733905579399142,0.025657889746920893,10.130613287904598
org.jsoup.nodes.Element,18,0.19504053409632816,1.0,0.15021459227467812,0.02929793430631539,10.147972742759796
org.jsoup.nodes.Element,19,0.1915518409758301,1.0,0.15879828326180256,0.03041810350259963,10.16504258943782
org.jsoup.nodes.Element,20,0.18540772532188843,1.0,0.1630901287553648,0.030238169794986093,10.145604770017036
org.jsoup.nodes.Element,21,0.18352748824851828,1.0,0.16738197424892703,0.030719193311983747,10.151976149914821
org.jsoup.nodes.Element,22,0.18415918845103396,1.0,0.17167381974248927,0.031615311322065916,10.178432708688245
org.jsoup.nodes.Element,23,0.18286993842134724,1.0,0.17167381974248927,0.03139398084486648,10.183560477001704
org.jsoup.nodes.Element,24,0.17703862660944203,1.0,0.1759656652360515,0.031152719703807397,10.178057921635435
org.jsoup.nodes.Element,25,0.1785407725321888,1.0,0.1759656652360515,0.03141704581038515,10.186388415672912
org.jsoup.nodes.Element,26,0.18256850445691652,1.0,0.1759656652360515,0.03212578833791235,10.17855195911414
org.jsoup.nodes.Element,27,0.18280082657765062,1.0,0.18025751072961374,0.03295122195820312,10.1806132879046
org.jsoup.nodes.Element,28,0.18761496014714896,1.0,0.18454935622317598,0.034624220112993154,10.186183986371379
org.jsoup.nodes.Element,29,0.19150510581619062,1.0,0.19313304721030042,0.03698596464261192,10.182879045996593
org.jsoup.nodes.Element,30,0.18998569384835484,1.0,0.19742489270386265,0.037507905223280354,10.18580919931857
org.jsoup.nodes.Element,31,0.18690294891319392,1.0,0.19742489270386265,0.03689929463522283,10.189403747870529
org.jsoup.nodes.Element,32,0.18803648068669532,1.0,0.20600858369098712,0.03873712906850375,10.204156729131174
org.jsoup.nodes.Element,33,0.18389907660293925,1.0,0.21030042918454936,0.03867405473624044,10.20396933560477
org.jsoup.nodes.Element,34,0.18505427922241857,0.9982174688057041,0.21030042918454936,0.03884762358650758,10.202725724020443
org.jsoup.nodes.Element,35,0.18099325567136726,0.9983193277310924,0.2145922746781116,0.0387744775377041,10.211825938012058
org.jsoup.nodes.Element,36,0.1773962804005722,0.9984126984126984,0.2145922746781116,0.03800744613800665,10.221730245231605
org.jsoup.nodes.Element,37,0.18164946061941767,0.9984984984984985,0.22317596566523606,0.040478923225067104,10.228023115496773
org.jsoup.nodes.Element,38,0.1829681499887057,0.9985775248933144,0.22317596566523606,0.04077600807811838,10.267380162645072
org.jsoup.nodes.Element,39,0.18553978210630573,0.9986504723346828,0.22746781115879827,0.042147372210209554,10.28145972772384
org.jsoup.nodes.Element,40,0.18304721030042925,0.9987179487179487,0.2317596566523605,0.04236857020192504,10.287803345214428
org.jsoup.nodes.Element,41,0.18570082696535117,0.998780487804878,0.23605150214592274,0.04378150188764913,10.30352422907489
org.jsoup.nodes.Element,42,0.18679746576742284,0.9976771196283392,0.23605150214592274,0.04399139771690714,10.315520162656727
org.jsoup.nodes.Element,43,0.1876434773929534,0.9977851605758582,0.23605150214592274,0.044195421661737004,10.319622410172087
org.jsoup.nodes.Element,44,0.18571985953960202,0.9978858350951374,0.24034334763948498,0.04454216377383662,10.317907212952422
org.jsoup.nodes.Element,45,0.18350023843586072,0.997979797979798,0.2446351931330472,0.0447999281560408,10.334893112704556
org.jsoup.nodes.Element,46,0.18772158984885245,0.9980676328502416,0.2532188841201717,0.04744279710774403,10.354852589543224
org.jsoup.nodes.Element,47,0.19011962377865033,0.9981498612395929,0.26180257510729615,0.049681718633942454,10.400938953211963
org.jsoup.nodes.Element,48,0.1915236051502146,0.99822695035461,0.26180257510729615,0.05005246987850288,10.483686658431804
